code,year_,freq,ITEM5601,ITEM7011,ITEM7210,ITEM7220,ITEM7230,ITEM7240,ITEM7250,ITEM8101,ITEM8106,ITEM8111,ITEM8121,ITEM8136,ITEM8226,ITEM8231,ITEM8236,ITEM8306,ITEM8316,ITEM8336,ITEM8366,ITEM8371,ITEM8401,ITEM8406,ITEM8601,ITEM8611,ITEM8621,ITEM8626,ITEM8631,ITEM8636,ITEM6001,ITEM6004
138740,2019,A,DOW,36500,40582070881,13541000000,58311000000,42951000000,-1359000000,0.94794,1.57459,15.02825,45.17395,4.4123,117.97504,125.5151,29.14716,13.67838,8.19539,3.70189,-3.16407,-6.7657,0.73658,1597561.6438,,,-22.61006,,-28.74515,,DOW INC,260557103
138740,2020,A,DOW,35700,41247039173,12435000000,59255000000,38542000000,1216000000,1.14017,1.71804,27.31608,39.04842,5.17935,132.61761,137.57137,28.87014,12.48508,6.67583,3.81662,3.155,9.36257,0.65044,1659803.9216,,33.33333,1.61891,-2.19178,-10.26519,,DOW INC,260557103
138740,2021,A,DOW,35700,41701412326,18165000000,61632000000,54968000000,6279000000,0.95426,1.57629,14.33231,46.20587,6.38522,78.61272,80.77071,23.80582,18.90009,14.34835,2.99265,11.42301,40.46036,0.89187,1726386.5546,411.74679,0,4.01148,0,42.61844,416.36513,DOW INC,260557103
138740,2022,A,DOW,37800,35518899169,20718000000,59643000000,56902000000,4558000000,1.03636,1.80717,18.97739,38.36988,6.39499,70.94314,74.43769,25.85718,14.45995,10.02074,2.94366,8.01026,23.22286,0.95404,1577857.1429,-25.06781,0,-3.22722,5.88235,3.51841,-27.40882,DOW INC,260557103
139217,2015,A,DD,,,78747000000,152509000000,73836000000,9005000000,1.196,2.1104,28.71365,27.95803,,30.58783,33.42604,17.25931,28.4062,11.58784,10.30933,12.19595,,0.48414,,,,,,,,DUPONT DE NEMOURS INC,26614N102
139217,2016,A,DD,,,25987000000,76432000000,48158000000,4318000000,1.23651,1.8771,27.92595,37.9475,2.964,78.71628,82.20649,27.95033,20.71099,11.28369,6.13813,8.96632,12.54678,0.63008,,-3.71885,,-49.88361,,-34.77707,-52.04886,DUPONT DE NEMOURS INC,26614N102
139217,2017,A,DD,98000,165752618442,100330000000,190295000000,62484000000,1460000000,1.20097,1.90956,29.03413,33.85846,3.89719,29.95714,33.95894,17.90431,17.69573,7.88362,6.43525,2.3366,0.72494,0.32835,1941785.7143,-93.39201,,148.97294,,29.74791,-66.18805,DUPONT DE NEMOURS INC,26614N102
139217,2018,A,DD,98000,121344929910,94571000000,186306000000,85977000000,3827000000,1.26526,2.007,27.91565,35.12691,3.65888,39.82405,42.7869,21.71911,21.79769,10.43535,7.80325,4.45119,3.83843,0.46148,1901081.6327,595.32403,300,-2.09622,0,37.59843,162.12329,DUPONT DE NEMOURS INC,26614N102
139217,2019,A,DD,35000,47415855538,40987000000,69160000000,21512000000,497000000,0.64941,1.19806,15.83158,38.37384,1.24546,33.22273,42.56716,25.22701,29.77873,12.74637,12.37914,2.31034,0.64127,0.31105,1976000,-88.14266,-52.63158,-62.87828,-64.28571,-4.78888,-87.01672,DUPONT DE NEMOURS INC,26614N102
139217,2020,A,DD,34000,52209250280,38504000000,70670000000,20397000000,-2951000000,1.3024,2.31475,23.61864,32.64687,3.1192,56.63308,56.64606,30.86317,23.31715,8.14335,10.95749,-14.46781,-7.4343,0.28862,2078529.4118,,-44.44444,2.18334,-2.85714,-5.18315,,DUPONT DE NEMOURS INC,26614N102
139217,2021,A,DD,28000,41342621172,26433000000,45564000000,16653000000,6467000000,1.11075,1.8923,25.08369,33.61438,3.85652,40.22245,40.78992,23.66342,30.77524,15.92506,11.13913,38.83384,22.83289,0.36549,1627285.7143,,0,-35.5658,-17.64706,16.14591,,DUPONT DE NEMOURS INC,26614N102
139217,2022,A,DD,23000,31441068101,26569000000,41246000000,13017000000,5868000000,2.00616,3.01902,44.10825,22.3425,3.55923,29.25966,30.3888,19.57523,30.9211,15.53353,11.26988,45.07951,21.43337,0.31559,1793304.3478,-1.12256,10,-9.53039,-17.85714,3.58905,-9.26241,DUPONT DE NEMOURS INC,26614N102
142166,2007,A,RTX,225600,75280687380,21355000000,53449000000,53920000000,4224000000,0.67251,1.26344,13.15754,40.07068,5.23635,37.53219,42.83774,17.11538,26.16469,11.82493,11.22774,7.83383,22.50356,1.00881,236919.32624,15.09434,15.27094,17.59697,5.17483,14.4361,13.18328,RAYTHEON TECHNOLOGIES CORP,75513E101
142166,2008,A,RTX,223100,50595237600,15917000000,52836000000,58043000000,4689000000,0.69152,1.24004,17.9551,37.8107,4.99872,58.66055,72.09901,21.72004,26.92831,12.6458,11.23133,8.07849,25.80967,1.09855,236826.53519,14.7541,14.95726,-1.14689,-1.10816,7.64651,11.00852,RAYTHEON TECHNOLOGIES CORP,75513E101
142166,2009,A,RTX,206700,65019262220,20066000000,53660000000,52425000000,3829000000,0.72115,1.29481,19.18168,36.51375,4.69216,41.14921,48.55975,18.15878,26.6743,12.88317,10.81927,7.30377,21.70428,0.97698,259603.28979,-15.91837,14.49814,0.85708,-7.35096,-11.32292,-18.3408,RAYTHEON TECHNOLOGIES CORP,75513E101
142166,2010,A,RTX,208200,72522295680,21385000000,56523000000,54207000000,4373000000,0.73945,1.32585,17.80944,37.96257,4.93473,46.80851,48.11316,18.20321,27.97056,13.89119,10.81964,8.06722,21.04172,0.95903,271484.14986,15.04854,10.38961,5.33545,0.72569,3.39914,14.20736,RAYTHEON TECHNOLOGIES CORP,75513E101
142166,2011,A,RTX,199900,66308855980,21880000000,59065000000,58094000000,4979000000,0.83879,1.38365,23.56161,37.06033,5.22084,43.42322,46.89214,17.37069,27.74985,13.34561,10.86171,8.57059,23.07197,0.98356,295472.73637,15.82278,9.70588,4.49728,-3.98655,7.17066,13.85776,RAYTHEON TECHNOLOGIES CORP,75513E101
142166,2012,A,RTX,218300,75354806490,25914000000,87810000000,57708000000,5130000000,0.67321,1.24485,16.59574,37.48396,4.64855,83.34105,89.60793,26.4446,27.54384,12.68628,10.74894,8.88958,21.83534,0.65719,402244.6175,3.09654,8.84718,48.66672,9.2046,3.50468,3.03274,RAYTHEON TECHNOLOGIES CORP,75513E101
142166,2013,A,RTX,212000,104318866800,31866000000,89358000000,62626000000,5721000000,0.70513,1.29132,15.68847,38.91719,4.37912,61.95004,63.51911,22.65158,27.63229,12.86686,10.72717,9.13518,19.84062,0.70084,421500,10.35883,8.12808,1.7629,-2.88594,8.52222,11.52047,RAYTHEON TECHNOLOGIES CORP,75513E101
142166,2014,A,RTX,211000,104578125000,31213000000,89795000000,65100000000,6220000000,0.72295,1.29976,17.59191,38.03011,4.4919,57.25819,63.41588,22.04354,27.39785,13.64977,9.70046,9.55453,19.75276,0.72498,425568.72038,9.23521,7.51708,0.48904,-0.4717,3.95044,8.72225,RAYTHEON TECHNOLOGIES CORP,75513E101
142166,2015,A,RTX,197000,80539708080,27358000000,85523000000,56098000000,7608000000,0.7838,1.18074,26.49217,39.88991,4.86569,70.6192,74.65824,23.88246,28.25769,13.81511,10.11623,13.56198,25.73035,0.65594,434126.90355,26.24821,8.47458,-4.67257,-6.63507,-3.11226,22.31511,RAYTHEON TECHNOLOGIES CORP,75513E101
142166,2016,A,RTX,202000,88649803620,27579000000,87897000000,57244000000,5055000000,0.85082,1.3033,25.0683,40.21366,4.69125,78.67218,86.66377,27.19205,27.5732,13.04067,10.45,8.83062,18.3382,0.65126,435133.66337,-28.96427,2.34375,2.77586,2.53807,2.04285,-33.55678,RAYTHEON TECHNOLOGIES CORP,75513E101
142166,2017,A,RTX,205000,101945014100,29610000000,95197000000,59837000000,4552000000,0.88475,1.34714,27.34494,38.33161,4.48684,84.39379,92.82337,28.87171,26.74432,12.64602,10.10913,7.60733,18.43812,0.62856,464375.60976,7.20317,3.81679,8.30518,1.48515,4.52973,-9.95054,RAYTHEON TECHNOLOGIES CORP,75513E101
142166,2018,A,RTX,240000,91730603360,38446000000,132565000000,66501000000,5269000000,0.76393,1.13182,17.48021,50.01549,4.74905,107.14249,118.44405,34.3507,25.05677,10.97277,10.3818,7.92319,18.17456,0.50165,552354.16667,13.15055,4.22794,39.25334,17.07317,11.13692,15.75132,RAYTHEON TECHNOLOGIES CORP,75513E101
142166,2019,A,RTX,243200,129447452160,41774000000,138105000000,77046000000,5537000000,0.72642,1.08417,19.77758,47.22511,5.04455,90.45818,104.48604,31.60494,26.23368,11.50741,10.81302,7.18662,13.78987,0.55788,567865.95395,-13.65072,3.7037,4.17908,1.33333,15.8569,5.08635,RAYTHEON TECHNOLOGIES CORP,75513E101
142166,2020,A,RTX,181000,108655082890,72163000000,162153000000,56587000000,-3519000000,0.78071,1.21,20.29233,44.22953,4.71373,42.99433,44.09878,19.62529,15.77748,2.07998,9.13461,-6.21874,-5.40937,0.34897,895872.92818,,-26.53061,16.14296,-25.57566,24.78114,,RAYTHEON TECHNOLOGIES CORP,75513E101
142166,2021,A,RTX,174000,128511676800,73068000000,161404000000,64388000000,3864000000,0.81396,1.18621,18.62545,49.99287,5.08968,42.87376,43.09,19.50695,19.45238,7.26533,7.94403,6.00112,5.31293,0.39892,927609.1954,,-7.17593,-0.46191,-3.8674,13.78585,,RAYTHEON TECHNOLOGIES CORP,75513E101
142166,2022,A,RTX,182000,147972940800,72632000000,158864000000,67074000000,5197000000,0.68676,1.08511,14.65495,48.63464,4.98085,42.25961,43.93931,20.08888,20.37749,11.32928,5.00641,7.74816,7.10395,0.42221,872879.12088,36.54372,7.73067,-1.57369,4.5977,4.17158,34.49793,RAYTHEON TECHNOLOGIES CORP,75513E101
148964,2007,A,GE,327000,370240294930,115559000000,795337000000,169719000000,22208000000,0.33901,0.39141,63.505,23.10679,5.00502,276.06244,444.89482,64.64128,56.91408,28.4482,23.3863,13.08516,19.78988,0.21338,2432223.2416,10.55276,11.65049,14.06949,2.50784,5.64059,6.62058,GENERAL ELECTRIC COMPANY,369604301
148964,2008,A,GE,323000,170697731400,104665000000,797800000000,180929000000,17410000000,0.44666,0.50166,71.86854,17.16753,7.17474,315.35566,500.41752,65.65555,39.81728,10.66109,22.62048,9.62256,16.76008,0.22678,2469873.065,-19.09091,7.82609,0.30578,-1.22324,6.60504,-21.60483,GENERAL ELECTRIC COMPANY,369604301
148964,2009,A,GE,304000,161332324750,117291000000,781818000000,155896000000,11025000000,0.78372,0.85051,81.36538,10.78181,6.06609,321.54044,434.97967,65.25713,41.92346,6.7885,25.31944,7.07202,9.34512,0.1994,2571769.7368,-43.25843,-50.80645,-1.99945,-5.88235,-13.83581,-36.67433,GENERAL ELECTRIC COMPANY,369604301
148964,2010,A,GE,287000,194155227040,118936000000,751200000000,149079000000,11620000000,0.90301,0.97656,80.30161,12.16717,6.03649,303.25637,402.43492,63.71536,44.50593,11.15516,25.22823,7.79453,10.22366,0.19845,2617477.3519,15.84158,-24.59016,-3.92441,-5.59211,-3.38805,5.67479,GENERAL ELECTRIC COMPANY,369604301
148964,2011,A,GE,301000,189362734470,116438000000,717242000000,142237000000,14130000000,0.83647,0.91267,79.82845,11.82278,4.16779,271.24478,389.42871,63.22036,55.23176,21.69407,26.87838,9.93412,11.07604,0.19831,2382863.7874,5.12821,32.6087,-4.08549,4.87805,-4.18008,21.61115,GENERAL ELECTRIC COMPANY,369604301
148964,2012,A,GE,305000,218414068750,123026000000,685300000000,144796000000,13622000000,1.01759,1.12375,77.34177,13.21126,4.03408,254.1479,336.563,60.41779,51.80115,19.20702,29.00287,9.40772,20.45513,0.21129,2246977.0492,9.7561,14.7541,-4.57554,1.3289,1.80841,-3.58836,GENERAL ELECTRIC COMPANY,369604301
148964,2013,A,GE,307000,282006494430,130566000000,656285000000,142937000000,13040000000,3.21613,3.35689,32.07636,63.73064,4.17328,233.71322,293.36887,58.36489,44.23837,15.68593,11.2672,9.1229,11.60697,0.2178,2137736.1564,6.61481,12.85714,-4.19938,0.65574,-2.55447,-4.2725,GENERAL ELECTRIC COMPANY,369604301
148964,2014,A,GE,305000,254149992600,128159000000,645808000000,147811000000,15212000000,3.33873,3.49167,34.19899,61.421,4.16205,228.77129,284.78687,56.51525,43.21329,16.96491,10.12847,10.29152,11.67347,0.22888,2117403.2787,4.30279,12.65823,-1.59641,-0.65147,3.40989,16.65644,GENERAL ELECTRIC COMPANY,369604301
148964,2015,A,GE,333000,292164821200,98267000000,489587000000,115159000000,-6117000000,1.34647,1.56066,62.45641,23.81922,3.58631,151.00084,201.77272,40.49862,31.88201,8.18173,15.48381,-5.31179,1.26117,0.23522,1470231.2312,-90.24666,3.37079,-24.53624,9.18033,-1.07125,,GENERAL ELECTRIC COMPANY,369604301
148964,2016,A,GE,295000,276266602400,75821000000,363350000000,119688000000,8819000000,1.57216,1.8451,61.17368,24.03351,3.28512,138.71751,179.64812,37.48755,32.82451,11.13896,15.35409,7.36832,10.76325,0.3294,1231694.9153,603.83827,1.08696,-25.84179,-11.41141,3.93282,,GENERAL ELECTRIC COMPANY,369604301
148964,2017,A,GE,313000,151475964020,64258000002,371738000002,120467000000,-5810000000,1.49664,1.77762,59.12021,25.07282,3.49789,171.0822,209.45408,36.20588,29.66456,-0.63669,14.27777,-4.8229,-4.36676,0.32406,1187661.3419,,-9.67742,2.30852,6.10169,0.65086,,GENERAL ELECTRIC COMPANY,369604301
148964,2018,A,GE,283000,65875858390,30976000000,296697000000,121615000000,-22362000000,1.42725,1.71249,59.51218,23.83167,3.85207,312.77118,354.97805,37.06071,28.35012,8.35177,13.92345,-18.38753,-115.96833,0.4099,1048399.2933,,-55.95238,-20.18653,-9.58466,2.85175,,GENERAL ELECTRIC COMPANY,369604301
148964,2019,A,GE,205000,97520923440,28310000000,256159000000,95214000000,-4980000000,1.38231,1.56831,71.40395,16.73618,3.65669,237.51678,321.02437,35.47875,30.14368,9.43559,13.49591,-5.23032,0.88333,0.3717,1249556.0976,,-89.18919,-13.6631,-27.56184,-1.85338,,GENERAL ELECTRIC COMPANY,369604301
148964,2020,A,GE,174000,94667324400,35545000000,241371000000,79619000000,5540000000,1.2663,1.57684,49.70932,30.59653,3.23715,197.74371,211.18582,31.09984,25.28417,4.23894,14.8344,6.95814,16.10705,0.32986,1387189.6552,1856.34366,0,-5.45149,-15.12195,-16.37889,,GENERAL ELECTRIC COMPANY,369604301
148964,2021,A,GE,168000,103825100812,40304000000,188019000000,74196000000,-6529000000,0.93484,1.27708,42.30271,30.8992,3.18196,76.47876,87.29903,18.71353,27.89099,6.15936,15.10594,-8.79967,-7.69308,0.39462,1119160.7143,,0,-22.29271,-3.44828,-2.15869,,GENERAL ELECTRIC COMPANY,369604301
148964,2022,A,GE,172000,91256349098,36360000000,176083000000,76555000000,229000000,0.80663,1.16308,37.5502,31.8024,3.11224,78.63861,88.9714,18.37202,27.78395,6.27392,14.6078,0.29913,-0.66682,0.43477,1023738.3721,,0,-6.34829,2.38095,3.17942,,GENERAL ELECTRIC COMPANY,369604301
